# Time: 0.0274
# x, y, density, x-velocity, y-velocity, pressure
-0.000000000000, -0.000000000000, 0.95346537, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.010101010101, 0.96404778, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.020202020202, 0.97436682, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.030303030303, 0.98469973, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.040404040404, 0.99536189, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.050505050505, 1.00653427, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.060606060606, 1.01819338, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.070707070707, 1.03017002, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.080808080808, 1.04225761, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.090909090909, 1.05428610, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.101010101010, 1.06613933, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.111111111111, 1.07774035, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.121212121212, 1.08903241, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.131313131313, 1.09996721, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.141414141414, 1.11049997, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.151515151515, 1.12058803, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.161616161616, 1.13019062, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.171717171717, 1.13926890, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.181818181818, 1.14778620, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.191919191919, 1.15570810, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.202020202020, 1.16300259, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.212121212121, 1.16964021, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.222222222222, 1.17559414, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.232323232323, 1.18084035, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.242424242424, 1.18535765, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.252525252525, 1.18912783, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.262626262626, 1.19213566, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.272727272727, 1.19436902, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.282828282828, 1.19581890, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.292929292929, 1.19647944, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.303030303030, 1.19634801, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.313131313131, 1.19542526, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.323232323232, 1.19371505, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.333333333333, 1.19122437, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.343434343434, 1.18796338, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.353535353535, 1.18394533, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.363636363636, 1.17918654, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.373737373737, 1.17370629, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.383838383838, 1.16752680, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.393939393939, 1.16067309, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.404040404040, 1.15317291, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.414141414141, 1.14505661, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.424242424242, 1.13635702, 1.00000000, 1.00000000, 1.00000000
