# Time: 0.0091
# x, y, density, x-velocity, y-velocity, pressure
-0.000000000000, -0.000000000000, 0.99276042, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.010101010101, 1.00169125, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.020202020202, 1.01168269, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.030303030303, 1.02313911, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.040404040404, 1.03534473, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.050505050505, 1.04765450, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.060606060606, 1.05981007, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.070707070707, 1.07172745, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.080808080808, 1.08335627, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.090909090909, 1.09464965, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.101010101010, 1.10556207, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.111111111111, 1.11604954, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.121212121212, 1.12606977, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.131313131313, 1.13558238, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.141414141414, 1.14454901, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.151515151515, 1.15293352, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.161616161616, 1.16070211, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.171717171717, 1.16782346, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.181818181818, 1.17426887, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.191919191919, 1.18001237, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.202020202020, 1.18503080, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.212121212121, 1.18930395, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.222222222222, 1.19281459, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.232323232323, 1.19554859, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.242424242424, 1.19749492, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.252525252525, 1.19864573, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.262626262626, 1.19899635, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.272727272727, 1.19854539, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.282828282828, 1.19729473, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.292929292929, 1.19524945, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.303030303030, 1.19241781, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.313131313131, 1.18881125, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.323232323232, 1.18444433, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.333333333333, 1.17933466, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.343434343434, 1.17350288, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.353535353535, 1.16697250, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.363636363636, 1.15976987, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.373737373737, 1.15192404, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.383838383838, 1.14346666, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.393939393939, 1.13443183, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.404040404040, 1.12485597, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.414141414141, 1.11477770, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.424242424242, 1.10423765, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.434343434343, 1.09327830, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.444444444444, 1.08194383, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.454545454545, 1.07027990, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.464646464646, 1.05833353, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.474747474747, 1.04615285, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.484848484848, 1.03378693, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.494949494949, 1.02128557, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.505050505051, 1.00869913, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.515151515152, 0.99607829, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.525252525253, 0.98347386, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.535353535354, 0.97093660, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.545454545455, 0.95851695, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.555555555556, 0.94626490, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.565656565657, 0.93422975, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.575757575758, 0.92245991, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.585858585859, 0.91100272, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.595959595960, 0.89990425, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.606060606061, 0.88920913, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.616161616162, 0.87896036, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.626262626263, 0.86919911, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.636363636364, 0.85996463, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.646464646465, 0.85129402, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.656565656566, 0.84322211, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.666666666667, 0.83578132, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.676767676768, 0.82900156, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.686868686869, 0.82291005, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.696969696970, 0.81753127, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.707070707071, 0.81288682, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.717171717172, 0.80899537, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.727272727273, 0.80587256, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.737373737374, 0.80353097, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.747474747475, 0.80198005, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.757575757576, 0.80122612, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.767676767677, 0.80127230, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.777777777778, 0.80211834, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.787878787879, 0.80376085, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.797979797980, 0.80619325, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.808080808081, 0.80940582, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.818181818182, 0.81338567, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.828282828283, 0.81811686, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.838383838384, 0.82358042, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.848484848485, 0.82975443, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.858585858586, 0.83661411, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.868686868687, 0.84413191, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.878787878788, 0.85227764, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.888888888889, 0.86101857, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.898989898990, 0.87031956, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.909090909091, 0.88014323, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.919191919192, 0.89045006, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.929292929293, 0.90119859, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.939393939394, 0.91234557, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.949494949495, 0.92384614, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.959595959596, 0.93565369, 1.00000000, 1.00000000, 1.00000000
0.010101010101, -0.000000000000, 1.00169125, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.010101010101, 1.01060676, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.020202020202, 1.02056127, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.030303030303, 1.03195143, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.040404040404, 1.04405532, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.050505050505, 1.05622770, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.060606060606, 1.06821150, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.070707070707, 1.07992368, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.080808080808, 1.09131478, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.090909090909, 1.10233890, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.101010101010, 1.11295163, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.111111111111, 1.12311020, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.121212121212, 1.13277367, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.131313131313, 1.14190309, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.141414141414, 1.15046163, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.151515151515, 1.15841478, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.161616161616, 1.16573047, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.171717171717, 1.17237917, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.181818181818, 1.17833404, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.191919191919, 1.18357104, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.202020202020, 1.18806903, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.212121212121, 1.19180981, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.222222222222, 1.19477826, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.232323232323, 1.19696236, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.242424242424, 1.19835324, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.252525252525, 1.19894519, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.262626262626, 1.19873575, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.272727272727, 1.19772575, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.282828282828, 1.19591924, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.292929292929, 1.19332345, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.303030303030, 1.18994881, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.313131313131, 1.18580888, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.323232323232, 1.18092032, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.333333333333, 1.17530280, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.343434343434, 1.16897896, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.353535353535, 1.16197425, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.363636363636, 1.15431690, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.373737373737, 1.14603777, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.383838383838, 1.13717024, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.393939393939, 1.12775003, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.404040404040, 1.11781515, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.414141414141, 1.10740565, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.424242424242, 1.09656349, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.434343434343, 1.08533242, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.444444444444, 1.07375773, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.454545454545, 1.06188610, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.464646464646, 1.04976541, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.474747474747, 1.03744456, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.484848484848, 1.02497324, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.494949494949, 1.01240174, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.505050505051, 0.99978078, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.515151515152, 0.98716124, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.525252525253, 0.97459403, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.535353535354, 0.96212980, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.545454545455, 0.94981880, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.555555555556, 0.93771066, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.565656565657, 0.92585417, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.575757575758, 0.91429710, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.585858585859, 0.90308600, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.595959595960, 0.89226601, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.606060606061, 0.88188070, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.616161616162, 0.87197184, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.626262626263, 0.86257930, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.636363636364, 0.85374085, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.646464646465, 0.84549200, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.656565656566, 0.83786590, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.666666666667, 0.83089315, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.676767676768, 0.82460174, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.686868686869, 0.81901690, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.696969696970, 0.81416100, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.707070707071, 0.81005349, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.717171717172, 0.80671080, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.727272727273, 0.80414628, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.737373737374, 0.80237019, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.747474747475, 0.80138962, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.757575757576, 0.80120855, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.767676767677, 0.80182757, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.777777777778, 0.80324408, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.787878787879, 0.80545231, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.797979797980, 0.80844333, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.808080808081, 0.81220506, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.818181818182, 0.81672236, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.828282828283, 0.82197704, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.838383838384, 0.82794796, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.848484848485, 0.83461111, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.858585858586, 0.84193971, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.868686868687, 0.84990431, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.878787878788, 0.85847290, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.888888888889, 0.86761106, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.898989898990, 0.87728207, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.909090909091, 0.88744707, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.919191919192, 0.89806524, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.929292929293, 0.90909388, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.939393939394, 0.92048870, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.949494949495, 0.93220388, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.959595959596, 0.94419206, 1.00000000, 1.00000000, 1.00000000
0.020202020202, -0.000000000000, 1.01168269, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.010101010101, 1.02056127, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.020202020202, 1.03045158, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.030303030303, 1.04174162, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.040404040404, 1.05370424, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.050505050505, 1.06569504, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.060606060606, 1.07745876, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.070707070707, 1.08891361, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.080808080808, 1.10001119, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.090909090909, 1.11070677, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.101010101010, 1.12095726, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.111111111111, 1.13072135, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.121212121212, 1.13995965, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.131313131313, 1.14863494, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.141414141414, 1.15671220, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.151515151515, 1.16415887, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.161616161616, 1.17094489, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.171717171717, 1.17704288, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.181818181818, 1.18242820, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.191919191919, 1.18707912, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.202020202020, 1.19097684, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.212121212121, 1.19410559, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.222222222222, 1.19645272, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.232323232323, 1.19800869, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.242424242424, 1.19876714, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.252525252525, 1.19872493, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.262626262626, 1.19788222, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.272727272727, 1.19624239, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.282828282828, 1.19381200, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.292929292929, 1.19060082, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.303030303030, 1.18662176, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.313131313131, 1.18189081, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.323232323232, 1.17642703, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.333333333333, 1.17025242, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.343434343434, 1.16339183, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.353535353535, 1.15587292, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.363636363636, 1.14772597, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.373737373737, 1.13898384, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.383838383838, 1.12968174, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.393939393939, 1.11985720, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.404040404040, 1.10954981, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.414141414141, 1.09880114, 1.00000000, 1.00000000, 1.00000000
0.020202020202, 0.424242424242, 1.08765453, 1.00000000, 1.00000000, 1.00000000
