# Time: 0.0395
# x, y, density, x-velocity, y-velocity, pressure
-0.000000000000, -0.000000000000, 0.92698333, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.010101010101, 0.93755657, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.020202020202, 0.94801214, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.030303030303, 0.95839565, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.040404040404, 0.96884045, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.050505050505, 0.97951261, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.060606060606, 0.99053803, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.070707070707, 1.00195215, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.080808080808, 1.01369548, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.090909090909, 1.02564703, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.101010101010, 1.03766854, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.111111111111, 1.04963610, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.121212121212, 1.06145174, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.131313131313, 1.07304077, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.141414141414, 1.08434400, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.151515151515, 1.09531092, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.161616161616, 1.10589554, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.171717171717, 1.11605458, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.181818181818, 1.12574679, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.191919191919, 1.13493293, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.202020202020, 1.14357578, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.212121212121, 1.15164038, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.222222222222, 1.15909407, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.232323232323, 1.16590668, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.242424242424, 1.17205064, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.252525252525, 1.17750109, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.262626262626, 1.18223598, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.272727272727, 1.18623615, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.282828282828, 1.18948543, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.292929292929, 1.19197068, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.303030303030, 1.19368183, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.313131313131, 1.19461197, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.323232323232, 1.19475733, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.333333333333, 1.19411743, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.343434343434, 1.19269499, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.353535353535, 1.19049588, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.363636363636, 1.18752909, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.373737373737, 1.18380674, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.383838383838, 1.17934396, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.393939393939, 1.17415891, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.404040404040, 1.16827264, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.414141414141, 1.16170905, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.424242424242, 1.15449477, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.434343434343, 1.14665905, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.444444444444, 1.13823365, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.454545454545, 1.12925270, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.464646464646, 1.11975259, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.474747474747, 1.10977176, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.484848484848, 1.09935060, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.494949494949, 1.08853127, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.505050505051, 1.07735750, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.515151515152, 1.06587444, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.525252525253, 1.05412849, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.535353535354, 1.04216704, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.545454545455, 1.03003837, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.555555555556, 1.01779137, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.565656565657, 1.00547542, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.575757575758, 0.99314010, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.585858585859, 0.98083507, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.595959595960, 0.96860983, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.606060606061, 0.95651351, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.616161616162, 0.94459471, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.626262626263, 0.93290126, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.636363636364, 0.92148006, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.646464646465, 0.91037689, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.656565656566, 0.89963622, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.666666666667, 0.88930103, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.676767676768, 0.87941266, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.686868686869, 0.87001062, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.696969696970, 0.86113248, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.707070707071, 0.85281366, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.717171717172, 0.84508736, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.727272727273, 0.83798441, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.737373737374, 0.83153311, 1.00000000, 1.00000000, 1.00000000
