# Time: 0.0304
# x, y, density, x-velocity, y-velocity, pressure
-0.000000000000, -0.000000000000, 0.94675364, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.010101010101, 0.95739262, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.020202020202, 0.96779056, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.030303030303, 0.97814530, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.040404040404, 0.98872659, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.050505050505, 0.99973673, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.060606060606, 1.01121981, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.070707070707, 1.02307070, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.080808080808, 1.03511151, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.090909090909, 1.04716810, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.101010101010, 1.05910699, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.111111111111, 1.07083577, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.121212121212, 1.08228867, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.131313131313, 1.09341316, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.141414141414, 1.10416257, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.151515151515, 1.11449306, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.161616161616, 1.12436278, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.171717171717, 1.13373181, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.181818181818, 1.14256229, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.191919191919, 1.15081849, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.202020202020, 1.15846706, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.212121212121, 1.16547707, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.222222222222, 1.17182019, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.232323232323, 1.17747081, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.242424242424, 1.18240608, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.252525252525, 1.18660609, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.262626262626, 1.19005387, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.272727272727, 1.19273551, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.282828282828, 1.19464019, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.292929292929, 1.19576021, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.303030303030, 1.19609105, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.313131313131, 1.19563145, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.323232323232, 1.19438341, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.333333333333, 1.19235207, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.343434343434, 1.18954575, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.353535353535, 1.18597587, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.363636363636, 1.18165695, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.373737373737, 1.17660652, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.383838383838, 1.17084506, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.393939393939, 1.16439592, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.404040404040, 1.15728524, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.414141414141, 1.14954181, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.424242424242, 1.14119698, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.434343434343, 1.13228450, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.444444444444, 1.12284044, 1.00000000, 1.00000000, 1.00000000
