# Time: 0.0046
# x, y, density, x-velocity, y-velocity, pressure
-0.000000000000, -0.000000000000, 1.00043131, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.010101010101, 1.00879159, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.020202020202, 1.01995677, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.030303030303, 1.03233190, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.040404040404, 1.04475039, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.050505050505, 1.05698910, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.060606060606, 1.06899874, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.070707070707, 1.08073097, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.080808080808, 1.09213856, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.090909090909, 1.10317557, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.101010101010, 1.11379755, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.111111111111, 1.12396172, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.121212121212, 1.13362715, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.131313131313, 1.14275488, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.141414141414, 1.15130814, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.151515151515, 1.15925247, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.161616161616, 1.16655584, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.171717171717, 1.17318881, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.181818181818, 1.17912464, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.191919191919, 1.18433938, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.202020202020, 1.18881201, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.212121212121, 1.19252446, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.222222222222, 1.19546174, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.232323232323, 1.19761200, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.242424242424, 1.19896652, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.252525252525, 1.19951977, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.262626262626, 1.19926946, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.272727272727, 1.19821660, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.282828282828, 1.19636540, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.292929292929, 1.19372326, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.303030303030, 1.19030082, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.313131313131, 1.18611182, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.323232323232, 1.18117313, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.333333333333, 1.17550460, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.343434343434, 1.16912907, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.353535353535, 1.16207220, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.363636363636, 1.15436241, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.373737373737, 1.14603075, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.383838383838, 1.13711078, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.393939393939, 1.12763844, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.404040404040, 1.11765191, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.414141414141, 1.10719141, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.424242424242, 1.09629910, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.434343434343, 1.08501889, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.444444444444, 1.07339624, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.454545454545, 1.06147799, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.464646464646, 1.04931218, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.474747474747, 1.03694786, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.484848484848, 1.02443486, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.494949494949, 1.01182363, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.505050505051, 0.99916498, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.515151515152, 0.98650996, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.525252525253, 0.97390956, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.535353535354, 0.96141458, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.545454545455, 0.94907536, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.555555555556, 0.93694162, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.565656565657, 0.92506227, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.575757575758, 0.91348515, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.585858585859, 0.90225691, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.595959595960, 0.89142275, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.606060606061, 0.88102631, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.616161616162, 0.87110945, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.626262626263, 0.86171207, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.636363636364, 0.85287199, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.646464646465, 0.84462477, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.656565656566, 0.83700358, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.666666666667, 0.83003907, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.676767676768, 0.82375921, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.686868686869, 0.81818923, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.696969696970, 0.81335151, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.707070707071, 0.80926546, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.717171717172, 0.80594745, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.727272727273, 0.80341080, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.737373737374, 0.80166565, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.747474747475, 0.80071900, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.757575757576, 0.80057469, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.767676767677, 0.80123321, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.777777777778, 0.80269184, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.787878787879, 0.80494468, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.797979797980, 0.80798261, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.808080808081, 0.81179337, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.818181818182, 0.81636161, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.828282828283, 0.82166893, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.838383838384, 0.82769394, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.848484848485, 0.83441240, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.858585858586, 0.84179728, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.868686868687, 0.84981884, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.878787878788, 0.85844484, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.888888888889, 0.86764055, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.898989898990, 0.87736901, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.909090909091, 0.88759106, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.919191919192, 0.89826561, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.929292929293, 0.90934972, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.939393939394, 0.92079881, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.949494949495, 0.93256682, 1.00000000, 1.00000000, 1.00000000
-0.000000000000, 0.959595959596, 0.94460643, 1.00000000, 1.00000000, 1.00000000
0.010101010101, -0.000000000000, 1.00879159, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.010101010101, 1.01712693, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.020202020202, 1.02824025, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.030303030303, 1.04052907, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.040404040404, 1.05282743, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.050505050505, 1.06491364, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.060606060606, 1.07673905, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.070707070707, 1.08825605, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.080808080808, 1.09941827, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.090909090909, 1.11018077, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.101010101010, 1.12050020, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.111111111111, 1.13033499, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.121212121212, 1.13964551, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.131313131313, 1.14839424, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.141414141414, 1.15654593, 1.00000000, 1.00000000, 1.00000000
0.010101010101, 0.151515151515, 1.16406771, 1.00000000, 1.00000000, 1.00000000
